Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
105.8679 ;  ;  ; 24.4477 ; 7.77263
105.8832 ;  ;  ; 26.09106 ; 8.550003
105.9139 ;  ;  ; 30.02595 ; 10.34952
105.9446 ;  ;  ; 34.83156 ; 12.46212
105.9753 ;  ;  ; 40.46635 ; 14.84858
106.0059 ;  ;  ; 46.77624 ; 17.4202
106.0541 ;  ;  ; 57.53456 ; 21.55788
106.1023 ;  ;  ; 68.11324 ; 25.24034
106.1242 ;  ;  ; 72.44565 ; 26.57817
106.146 ;  ;  ; 76.27296 ; 27.62188
106.1679 ;  ;  ; 79.51805 ; 28.33756
106.1897 ;  ;  ; 82.0701 ; 28.69052
106.1983 ;  ;  ; 82.87974 ; 28.72815
106.2328 ;  ;  ; 84.99092 ; 28.30829
106.2612 ;  ;  ; 85.432 ; 27.32512
106.2896 ;  ;  ; 84.88182 ; 25.86315
106.3463 ;  ;  ; 81.88772 ; 22.02418
106.4242 ;  ;  ; 77.42526 ; 16.4317
106.4495 ;  ;  ; 76.65645 ; 14.86341
106.4747 ;  ;  ; 76.39773 ; 13.49553
106.5 ;  ;  ; 76.67805 ; 12.33198
106.5252 ;  ;  ; 77.48233 ; 11.38111
106.5454 ;  ;  ; 78.47314 ; 10.76053
106.5655 ;  ;  ; 79.72388 ; 10.25708
106.5908 ;  ;  ; 81.60099 ; 9.765799
106.616 ;  ;  ; 83.7087 ; 9.40939
106.6664 ;  ;  ; 88.20036 ; 8.991179
106.7169 ;  ;  ; 92.38966 ; 8.822326
106.7673 ;  ;  ; 95.623 ; 8.792226
106.8075 ;  ;  ; 97.28416 ; 8.843659
106.8478 ;  ;  ; 98.10317 ; 8.983131
106.888 ;  ;  ; 98.19063 ; 9.261104
106.9283 ;  ;  ; 97.76579 ; 9.753376
106.9685 ;  ;  ; 97.10068 ; 10.54079
107.0088 ;  ;  ; 96.44361 ; 11.69746
107.0357 ;  ;  ; 96.0927 ; 12.69032
107.0625 ;  ;  ; 95.82543 ; 13.84678
107.1162 ;  ;  ; 95.36833 ; 16.53799
107.1554 ;  ;  ; 94.75272 ; 18.59855
107.1945 ;  ;  ; 93.4525 ; 20.45275
107.238 ;  ;  ; 90.70754 ; 21.94101
107.2597 ;  ;  ; 88.70491 ; 22.35647
107.2814 ;  ;  ; 86.25119 ; 22.51453
107.2967 ;  ;  ; 84.25361 ; 22.4626
107.3348 ;  ;  ; 78.40508 ; 21.74397
107.3597 ;  ;  ; 74.03233 ; 20.84941
107.3845 ;  ;  ; 69.39144 ; 19.67585
107.4342 ;  ;  ; 59.82305 ; 16.73105
107.4786 ;  ;  ; 51.75032 ; 13.8201
107.523 ;  ;  ; 44.80125 ; 11.03659
107.5452 ;  ;  ; 41.87162 ; 9.78057
107.5674 ;  ;  ; 39.33398 ; 8.644627
107.5896 ;  ;  ; 37.18974 ; 7.640242
107.6117 ;  ;  ; 35.43504 ; 6.775049
107.6304 ;  ;  ; 34.232 ; 6.146574
107.6491 ;  ;  ; 33.27147 ; 5.60921
107.6678 ;  ;  ; 32.5371 ; 5.157609
107.6864 ;  ;  ; 32.0145 ; 4.787206
107.7051 ;  ;  ; 31.68197 ; 4.487211
107.7238 ;  ;  ; 31.52775 ; 4.252909
107.7425 ;  ;  ; 31.53809 ; 4.077627
107.7612 ;  ;  ; 31.70064 ; 3.95513
107.7927 ;  ;  ; 32.28839 ; 3.852612
107.8241 ;  ;  ; 33.22611 ; 3.860205
107.8555 ;  ;  ; 34.47004 ; 3.95775
107.8869 ;  ;  ; 35.97106 ; 4.12789
107.9497 ;  ;  ; 39.4979 ; 4.618247
108.0125 ;  ;  ; 43.19272 ; 5.184444
108.0744 ;  ;  ; 46.28136 ; 5.656509
108.1054 ;  ;  ; 47.41564 ; 5.813858
108.1363 ;  ;  ; 48.19514 ; 5.899739
108.1487 ;  ;  ; 48.40218 ; 5.912443
108.1992 ;  ;  ; 48.60997 ; 5.832074
108.2497 ;  ;  ; 47.86891 ; 5.555736
108.2934 ;  ;  ; 46.61021 ; 5.195314
108.3153 ;  ;  ; 45.81805 ; 4.986404
108.369 ;  ;  ; 43.57996 ; 4.436721
108.4227 ;  ;  ; 41.13655 ; 3.890053
108.4764 ;  ;  ; 38.69349 ; 3.39581
108.5301 ;  ;  ; 36.38806 ; 2.97837
108.5838 ;  ;  ; 34.30795 ; 2.643048
108.6375 ;  ;  ; 32.50943 ; 2.384423
108.6912 ;  ;  ; 31.02838 ; 2.193101
108.7448 ;  ;  ; 29.88829 ; 2.059964
108.8097 ;  ;  ; 28.97812 ; 1.965779
108.8746 ;  ;  ; 28.60164 ; 1.937899
108.9355 ;  ;  ; 28.76483 ; 1.970666
108.9964 ;  ;  ; 29.48837 ; 2.06518
109.0573 ;  ;  ; 30.87946 ; 2.233112
109.0878 ;  ;  ; 31.87796 ; 2.350797
109.1182 ;  ;  ; 33.10981 ; 2.494796
109.1487 ;  ;  ; 34.61608 ; 2.670152
109.1791 ;  ;  ; 36.42347 ; 2.88035
109.2096 ;  ;  ; 38.58261 ; 3.131807
109.24 ;  ;  ; 41.11713 ; 3.427965
109.2705 ;  ;  ; 44.0766 ; 3.775483
109.3009 ;  ;  ; 47.46371 ; 4.175721
109.3313 ;  ;  ; 51.292 ; 4.631496
109.3617 ;  ;  ; 55.54098 ; 5.141778
109.4104 ;  ;  ; 63.07797 ; 6.059234
109.459 ;  ;  ; 71.1032 ; 7.056174
109.5116 ;  ;  ; 79.56064 ; 8.137435
109.5642 ;  ;  ; 86.69618 ; 9.093449
109.6168 ;  ;  ; 91.37825 ; 9.7849
109.6431 ;  ;  ; 92.51699 ; 9.994597
109.6693 ;  ;  ; 92.76768 ; 10.10066
109.6984 ;  ;  ; 91.99652 ; 10.09388
109.7274 ;  ;  ; 90.17216 ; 9.959252
109.7565 ;  ;  ; 87.38724 ; 9.705921
109.7855 ;  ;  ; 83.8178 ; 9.35233
109.855 ;  ;  ; 73.23307 ; 8.229996
109.9244 ;  ;  ; 62.12787 ; 7.001337
109.9592 ;  ;  ; 57.12431 ; 6.44239
109.9939 ;  ;  ; 52.77762 ; 5.960524
110.0286 ;  ;  ; 49.16925 ; 5.570507
110.0633 ;  ;  ; 46.31901 ; 5.279579
110.1095 ;  ;  ; 43.61503 ; 5.042958
110.1525 ;  ;  ; 42.01978 ; 4.958825
110.1955 ;  ;  ; 41.04012 ; 4.974106
110.2815 ;  ;  ; 39.79359 ; 5.143348
110.3412 ;  ;  ; 38.72146 ; 5.235918
110.3809 ;  ;  ; 37.75992 ; 5.244612
110.4207 ;  ;  ; 36.64174 ; 5.20424
110.5113 ;  ;  ; 34.28705 ; 4.994042
110.5566 ;  ;  ; 33.78723 ; 4.899071
110.6018 ;  ;  ; 34.16344 ; 4.87291
110.629 ;  ;  ; 34.93357 ; 4.909578
110.6665 ;  ;  ; 36.78853 ; 5.044622
110.704 ;  ;  ; 39.67425 ; 5.295411
110.7415 ;  ;  ; 43.68602 ; 5.676723
110.7789 ;  ;  ; 48.8649 ; 6.195394
110.8164 ;  ;  ; 55.23951 ; 6.854514
110.8539 ;  ;  ; 62.72003 ; 7.642875
110.9288 ;  ;  ; 80.12826 ; 9.499695
110.9829 ;  ;  ; 93.35254 ; 10.90743
111.0369 ;  ;  ; 105.2822 ; 12.1564
111.091 ;  ;  ; 114.1594 ; 13.04613
111.118 ;  ;  ; 116.9478 ; 13.3003
111.145 ;  ;  ; 118.4619 ; 13.40872
111.1688 ;  ;  ; 118.6868 ; 13.37831
111.2045 ;  ;  ; 117.0753 ; 13.11339
111.2401 ;  ;  ; 113.2856 ; 12.60621
111.2757 ;  ;  ; 107.6319 ; 11.89468
111.3113 ;  ;  ; 100.5497 ; 11.03004
111.3815 ;  ;  ; 84.32077 ; 9.097871
111.4516 ;  ;  ; 68.00517 ; 7.193686
111.4867 ;  ;  ; 60.58696 ; 6.337101
111.5218 ;  ;  ; 53.90254 ; 5.569687
111.5569 ;  ;  ; 48.01768 ; 4.897506
111.5919 ;  ;  ; 42.94567 ; 4.320795
111.6224 ;  ;  ; 39.13955 ; 3.889662
111.6528 ;  ;  ; 35.86653 ; 3.520064
111.6833 ;  ;  ; 33.05115 ; 3.202988
111.7137 ;  ;  ; 30.65655 ; 2.933878
111.7442 ;  ;  ; 28.61371 ; 2.704642
111.7746 ;  ;  ; 26.88766 ; 2.511081
111.805 ;  ;  ; 25.42868 ; 2.347398
111.8354 ;  ;  ; 24.20044 ; 2.209333
111.8963 ;  ;  ; 22.31739 ; 1.996098
111.9571 ;  ;  ; 21.06251 ; 1.850445
112.018 ;  ;  ; 20.31626 ; 1.757651
112.0788 ;  ;  ; 20.01476 ; 1.708984
112.1375 ;  ;  ; 20.11387 ; 1.698385
112.1963 ;  ;  ; 20.58813 ; 1.720259
112.255 ;  ;  ; 21.43645 ; 1.771952
112.3138 ;  ;  ; 22.6612 ; 1.850802
112.3725 ;  ;  ; 24.24496 ; 1.952568
112.49 ;  ;  ; 28.31626 ; 2.199956
112.6075 ;  ;  ; 32.95463 ; 2.443527
112.6957 ;  ;  ; 36.16754 ; 2.573918
112.7838 ;  ;  ; 38.6837 ; 2.632319
112.8426 ;  ;  ; 39.86888 ; 2.629246
112.9013 ;  ;  ; 40.66118 ; 2.597347
112.96 ;  ;  ; 41.12222 ; 2.544175
113.1925 ;  ;  ; 41.60854 ; 2.291632
113.27 ;  ;  ; 41.96477 ; 2.240098
113.3475 ;  ;  ; 42.64357 ; 2.217405
113.4388 ;  ;  ; 43.91874 ; 2.228788
113.53 ;  ;  ; 45.69403 ; 2.278086
113.7125 ;  ;  ; 50.29297 ; 2.459154
113.9113 ;  ;  ; 55.21106 ; 2.692518
114.11 ;  ;  ; 58.13848 ; 2.887809
114.2012 ;  ;  ; 59.05124 ; 2.99654
114.2923 ;  ;  ; 60.3955 ; 3.177631
114.3531 ;  ;  ; 61.934 ; 3.375967
114.4138 ;  ;  ; 64.27573 ; 3.667492
114.4746 ;  ;  ; 67.60492 ; 4.078944
114.5353 ;  ;  ; 71.90511 ; 4.623299
114.608 ;  ;  ; 77.88002 ; 5.433513
114.6807 ;  ;  ; 83.54147 ; 6.32678
114.7534 ;  ;  ; 87.01861 ; 7.129005
114.7897 ;  ;  ; 87.33391 ; 7.428412
114.826 ;  ;  ; 86.46403 ; 7.627183
114.8548 ;  ;  ; 84.87505 ; 7.701124
114.8835 ;  ;  ; 82.50316 ; 7.695265
114.9123 ;  ;  ; 79.37755 ; 7.608344
114.941 ;  ;  ; 75.60287 ; 7.443753
114.9985 ;  ;  ; 66.53708 ; 6.90914
115.0815 ;  ;  ; 51.90225 ; 5.816127
115.123 ;  ;  ; 44.80901 ; 5.214788
115.1644 ;  ;  ; 38.30042 ; 4.626342
115.2059 ;  ;  ; 32.52731 ; 4.074232
115.2474 ;  ;  ; 27.58497 ; 3.576857
115.2889 ;  ;  ; 23.46812 ; 3.142507
115.3303 ;  ;  ; 20.12114 ; 2.773471
115.3551 ;  ;  ; 18.44141 ; 2.582001
115.3799 ;  ;  ; 16.9781 ; 2.411383
115.4047 ;  ;  ; 15.70873 ; 2.260344
115.4294 ;  ;  ; 14.61588 ; 2.128084
115.4789 ;  ;  ; 12.86349 ; 1.913002
115.5284 ;  ;  ; 11.58828 ; 1.759217
115.5779 ;  ;  ; 10.69581 ; 1.665203
115.6027 ;  ;  ; 10.37376 ; 1.642092
115.6274 ;  ;  ; 10.13074 ; 1.636854
115.6522 ;  ;  ; 9.963503 ; 1.651526
115.6769 ;  ;  ; 9.873942 ; 1.688542
115.7017 ;  ;  ; 9.863304 ; 1.751121
115.7264 ;  ;  ; 9.934469 ; 1.841803
115.7569 ;  ;  ; 10.13912 ; 1.997045
115.7836 ;  ;  ; 10.42667 ; 2.175183
115.8102 ;  ;  ; 10.81304 ; 2.393052
115.8369 ;  ;  ; 11.29576 ; 2.651036
115.8635 ;  ;  ; 11.85993 ; 2.942962
115.9701 ;  ;  ; 14.48788 ; 4.256438
116.0006 ;  ;  ; 15.1461 ; 4.581013
116.031 ;  ;  ; 15.6592 ; 4.833516
116.0605 ;  ;  ; 15.97729 ; 4.989571
116.09 ;  ;  ; 16.09011 ; 5.043856
116.0973 ;  ;  ; 16.08476 ; 5.040734
116.1227 ;  ;  ; 15.96365 ; 4.978593
116.148 ;  ;  ; 15.69204 ; 4.84064
116.1719 ;  ;  ; 15.31251 ; 4.647613
116.1958 ;  ;  ; 14.8347 ; 4.403536
116.2436 ;  ;  ; 13.68677 ; 3.810831
116.3348 ;  ;  ; 11.43966 ; 2.609032
116.3576 ;  ;  ; 10.97171 ; 2.345918
116.3804 ;  ;  ; 10.56204 ; 2.108302
116.4032 ;  ;  ; 10.21416 ; 1.898207
116.426 ;  ;  ; 9.928311 ; 1.716078
116.4521 ;  ;  ; 9.674094 ; 1.540814
116.4782 ;  ;  ; 9.49142 ; 1.398391
116.5043 ;  ;  ; 9.371741 ; 1.285142
116.5303 ;  ;  ; 9.305826 ; 1.197271
116.5564 ;  ;  ; 9.283812 ; 1.130016
116.5824 ;  ;  ; 9.297156 ; 1.080107
116.6085 ;  ;  ; 9.338151 ; 1.0438
116.6345 ;  ;  ; 9.399807 ; 1.018537
116.6856 ;  ;  ; 9.561175 ; 0.9920888
116.7367 ;  ;  ; 9.751815 ; 0.9863512
116.8388 ;  ;  ; 10.16276 ; 1.008429
116.9409 ;  ;  ; 10.62123 ; 1.052157
117.043 ;  ;  ; 11.2477 ; 1.108653
117.1451 ;  ;  ; 12.22813 ; 1.184193
117.1962 ;  ;  ; 12.90951 ; 1.234277
117.2472 ;  ;  ; 13.74369 ; 1.296176
117.2983 ;  ;  ; 14.75437 ; 1.373505
117.3493 ;  ;  ; 15.96148 ; 1.469932
117.4004 ;  ;  ; 17.40144 ; 1.590789
117.4514 ;  ;  ; 19.11291 ; 1.7421
117.5063 ;  ;  ; 21.33454 ; 1.949573
117.5611 ;  ;  ; 24.05614 ; 2.218536
117.5885 ;  ;  ; 25.65494 ; 2.383234
117.6159 ;  ;  ; 27.44671 ; 2.573103
117.6433 ;  ;  ; 29.46331 ; 2.792935
117.6707 ;  ;  ; 31.74229 ; 3.048504
117.6982 ;  ;  ; 34.33719 ; 3.347862
117.7256 ;  ;  ; 37.27874 ; 3.696913
117.753 ;  ;  ; 40.63054 ; 4.105903
117.7804 ;  ;  ; 44.45102 ; 4.585119
117.8078 ;  ;  ; 48.79952 ; 5.145595
117.8352 ;  ;  ; 53.73197 ; 5.798572
117.8626 ;  ;  ; 59.29497 ; 6.554687
117.89 ;  ;  ; 65.51824 ; 7.42286
117.9182 ;  ;  ; 72.61661 ; 8.439503
117.9463 ;  ;  ; 80.35484 ; 9.577858
118.0025 ;  ;  ; 97.4286 ; 12.1973
118.0608 ;  ;  ; 116.0359 ; 15.23651
118.1191 ;  ;  ; 132.9898 ; 18.24637
118.1483 ;  ;  ; 139.866 ; 19.58956
118.1774 ;  ;  ; 145.1235 ; 20.73094
118.2066 ;  ;  ; 148.4704 ; 21.61731
118.2357 ;  ;  ; 149.6514 ; 22.19298
118.2573 ;  ;  ; 149.066 ; 22.40129
118.2681 ;  ;  ; 148.3038 ; 22.43261
118.306 ;  ;  ; 143.2403 ; 22.15708
118.3438 ;  ;  ; 134.8536 ; 21.31468
118.3944 ;  ;  ; 119.7061 ; 19.45084
118.445 ;  ;  ; 102.1219 ; 17.02648
118.4956 ;  ;  ; 84.33218 ; 14.38309
118.5462 ;  ;  ; 68.09672 ; 11.82005
118.5864 ;  ;  ; 57.02195 ; 9.981404
118.6266 ;  ;  ; 47.79373 ; 8.380397
118.6668 ;  ;  ; 40.37858 ; 7.034542
118.6869 ;  ;  ; 37.29697 ; 6.45495
118.7069 ;  ;  ; 34.60444 ; 5.936316
118.7471 ;  ;  ; 30.18218 ; 5.053711
118.7872 ;  ;  ; 26.85696 ; 4.357493
118.8274 ;  ;  ; 24.35517 ; 3.809985
118.8675 ;  ;  ; 22.47298 ; 3.38336
118.9046 ;  ;  ; 21.12816 ; 3.073009
118.9416 ;  ;  ; 20.06098 ; 2.828265
118.9787 ;  ;  ; 19.18967 ; 2.636242
119.0157 ;  ;  ; 18.46473 ; 2.490022
119.0528 ;  ;  ; 17.84506 ; 2.384146
119.0898 ;  ;  ; 17.31102 ; 2.317811
119.1268 ;  ;  ; 16.85022 ; 2.292932
119.1638 ;  ;  ; 16.46431 ; 2.316158
119.1978 ;  ;  ; 16.18867 ; 2.390314
119.2317 ;  ;  ; 16.01362 ; 2.529602
119.2657 ;  ;  ; 15.97634 ; 2.755556
119.2827 ;  ;  ; 16.02595 ; 2.909185
119.2996 ;  ;  ; 16.13108 ; 3.093929
119.3166 ;  ;  ; 16.30233 ; 3.316292
119.3336 ;  ;  ; 16.54956 ; 3.579876
119.3506 ;  ;  ; 16.88382 ; 3.889418
119.3675 ;  ;  ; 17.3138 ; 4.247361
119.3845 ;  ;  ; 17.85618 ; 4.662422
119.4015 ;  ;  ; 18.52007 ; 5.136695
119.4185 ;  ;  ; 19.31596 ; 5.673513
119.4354 ;  ;  ; 20.24689 ; 6.271462
119.4559 ;  ;  ; 21.5726 ; 7.084104
119.4763 ;  ;  ; 23.11125 ; 7.986289
119.5171 ;  ;  ; 26.82942 ; 10.04363
119.558 ;  ;  ; 31.28704 ; 12.35133
119.5988 ;  ;  ; 36.15479 ; 14.71916
119.6404 ;  ;  ; 41.06659 ; 16.95406
119.682 ;  ;  ; 45.33889 ; 18.7373
119.7163 ;  ;  ; 47.97522 ; 19.70023
119.7505 ;  ;  ; 49.54564 ; 20.11242
119.758 ;  ;  ; 49.73416 ; 20.12611
119.7805 ;  ;  ; 49.95433 ; 20.00343
119.803 ;  ;  ; 49.66546 ; 19.64585
119.8449 ;  ;  ; 47.90146 ; 18.43693
119.8867 ;  ;  ; 44.91686 ; 16.71226
119.9703 ;  ;  ; 37.491 ; 12.67351
120.026 ;  ;  ; 33.02038 ; 10.14591
120.0515 ;  ;  ; 31.32314 ; 9.110326
120.0643 ;  ;  ; 30.5625 ; 8.622329
120.103 ;  ;  ; 28.61843 ; 7.274171
120.1379 ;  ;  ; 27.26618 ; 6.211827
120.171 ;  ;  ; 26.25236 ; 5.324553
120.2041 ;  ;  ; 25.4215 ; 4.54271
120.2372 ;  ;  ; 24.70904 ; 3.858037
120.2703 ;  ;  ; 24.06972 ; 3.264971
120.2924 ;  ;  ; 23.67024 ; 2.917834
120.3145 ;  ;  ; 23.2883 ; 2.608244
120.3366 ;  ;  ; 22.92307 ; 2.334602
120.3586 ;  ;  ; 22.57692 ; 2.095987
120.3807 ;  ;  ; 22.24855 ; 1.887955
120.4028 ;  ;  ; 21.94183 ; 1.709075
120.4249 ;  ;  ; 21.65889 ; 1.556536
120.4469 ;  ;  ; 21.40261 ; 1.42795
120.469 ;  ;  ; 21.17185 ; 1.319237
120.4911 ;  ;  ; 20.96843 ; 1.228209
120.5132 ;  ;  ; 20.79238 ; 1.152236
120.5352 ;  ;  ; 20.64385 ; 1.089189
120.5793 ;  ;  ; 20.42285 ; 0.9925347
120.6234 ;  ;  ; 20.29653 ; 0.9249116
120.6588 ;  ;  ; 20.25703 ; 0.8853019
120.6941 ;  ;  ; 20.26771 ; 0.8552929
120.7647 ;  ;  ; 20.42588 ; 0.8158179
120.8353 ;  ;  ; 20.75448 ; 0.7966493
120.9059 ;  ;  ; 21.25179 ; 0.7941955
120.9655 ;  ;  ; 21.81086 ; 0.804895
121.0251 ;  ;  ; 22.51137 ; 0.8286369
121.0847 ;  ;  ; 23.37255 ; 0.868263
121.1442 ;  ;  ; 24.41596 ; 0.9284717
121.2038 ;  ;  ; 25.66761 ; 1.016855
121.2336 ;  ;  ; 26.37485 ; 1.074705
121.2633 ;  ;  ; 27.13239 ; 1.143422
121.2931 ;  ;  ; 27.94061 ; 1.225117
121.3229 ;  ;  ; 28.78798 ; 1.321223
121.3527 ;  ;  ; 29.65994 ; 1.433234
121.3824 ;  ;  ; 30.53249 ; 1.561814
121.4159 ;  ;  ; 31.48554 ; 1.727759
121.4493 ;  ;  ; 32.35374 ; 1.91465
121.5161 ;  ;  ; 33.59681 ; 2.340571
121.583 ;  ;  ; 33.7459 ; 2.794138
121.6164 ;  ;  ; 33.27654 ; 3.007194
121.6498 ;  ;  ; 32.41361 ; 3.19666
121.7012 ;  ;  ; 30.35904 ; 3.418925
121.7525 ;  ;  ; 27.62493 ; 3.535445
121.7937 ;  ;  ; 25.17696 ; 3.55022
121.8554 ;  ;  ; 21.63167 ; 3.473219
121.8862 ;  ;  ; 20.12649 ; 3.416867
121.917 ;  ;  ; 18.90883 ; 3.372459
121.9424 ;  ;  ; 18.16595 ; 3.360878
121.9742 ;  ;  ; 17.60917 ; 3.402024
122.0059 ;  ;  ; 17.49149 ; 3.533838
122.0376 ;  ;  ; 17.81393 ; 3.789053
122.0535 ;  ;  ; 18.13607 ; 3.973682
122.0693 ;  ;  ; 18.55663 ; 4.1996
122.0947 ;  ;  ; 19.42676 ; 4.659451
122.1201 ;  ;  ; 20.5065 ; 5.246975
122.1455 ;  ;  ; 21.75314 ; 5.96661
122.1708 ;  ;  ; 23.10908 ; 6.811626
122.1962 ;  ;  ; 24.52466 ; 7.776337
122.2216 ;  ;  ; 25.92744 ; 8.834838
122.2723 ;  ;  ; 28.40616 ; 11.08478
122.3077 ;  ;  ; 29.64918 ; 12.59853
122.343 ;  ;  ; 30.32319 ; 13.89202
122.373 ;  ;  ; 30.39321 ; 14.71475
122.403 ;  ;  ; 29.99873 ; 15.20808
122.4115 ;  ;  ; 29.80761 ; 15.28109
122.428 ;  ;  ; 29.34609 ; 15.33479
122.452 ;  ;  ; 28.48888 ; 15.20392
122.4735 ;  ;  ; 27.57557 ; 14.88209
122.495 ;  ;  ; 26.57341 ; 14.38155
122.517 ;  ;  ; 25.50792 ; 13.70743
122.5665 ;  ;  ; 23.22984 ; 11.75449
122.616 ;  ;  ; 21.5145 ; 9.530938
122.6614 ;  ;  ; 20.68833 ; 7.582473
122.6841 ;  ;  ; 20.56203 ; 6.714843
122.7068 ;  ;  ; 20.61465 ; 5.943008
122.7295 ;  ;  ; 20.82642 ; 5.27714
122.7522 ;  ;  ; 21.1715 ; 4.721346
122.7749 ;  ;  ; 21.62004 ; 4.274569
122.7975 ;  ;  ; 22.13764 ; 3.932925
122.8182 ;  ;  ; 22.6466 ; 3.703423
122.8388 ;  ;  ; 23.1618 ; 3.546295
122.8594 ;  ;  ; 23.66354 ; 3.45168
122.88 ;  ;  ; 24.13179 ; 3.410542
122.9155 ;  ;  ; 24.81065 ; 3.43844
122.951 ;  ;  ; 25.27085 ; 3.552098
122.9865 ;  ;  ; 25.47302 ; 3.708948
123.022 ;  ;  ; 25.40828 ; 3.871346
123.0655 ;  ;  ; 24.99652 ; 4.032539
123.1089 ;  ;  ; 24.30277 ; 4.113371
123.1617 ;  ;  ; 23.25092 ; 4.073354
123.2145 ;  ;  ; 22.18657 ; 3.882713
123.2673 ;  ;  ; 21.30188 ; 3.576939
123.32 ;  ;  ; 20.71701 ; 3.212923
123.3825 ;  ;  ; 20.46029 ; 2.784933
123.445 ;  ;  ; 20.63375 ; 2.431278
123.4763 ;  ;  ; 20.8509 ; 2.295962
123.5075 ;  ;  ; 21.13492 ; 2.192004
123.5388 ;  ;  ; 21.47442 ; 2.119215
123.57 ;  ;  ; 21.85606 ; 2.077661
123.5971 ;  ;  ; 22.21589 ; 2.066116
123.6242 ;  ;  ; 22.59805 ; 2.076968
123.6513 ;  ;  ; 23.00072 ; 2.110124
123.6783 ;  ;  ; 23.42251 ; 2.165751
123.7054 ;  ;  ; 23.86898 ; 2.245369
123.7325 ;  ;  ; 24.34362 ; 2.350827
123.7596 ;  ;  ; 24.8543 ; 2.485266
123.7866 ;  ;  ; 25.41016 ; 2.652531
123.8137 ;  ;  ; 26.03063 ; 2.860084
123.8408 ;  ;  ; 26.73398 ; 3.115688
123.8679 ;  ;  ; 27.54625 ; 3.430139
123.8949 ;  ;  ; 28.49638 ; 3.815533
123.922 ;  ;  ; 29.63163 ; 4.291568
123.9491 ;  ;  ; 30.99712 ; 4.877247
123.9762 ;  ;  ; 32.64909 ; 5.596158
124.0032 ;  ;  ; 34.64243 ; 6.47108
124.0318 ;  ;  ; 37.20617 ; 7.601381
124.0604 ;  ;  ; 40.31253 ; 8.972964
124.089 ;  ;  ; 44.03228 ; 10.61452
124.1175 ;  ;  ; 48.40102 ; 12.53906
124.1461 ;  ;  ; 53.47052 ; 14.76667
124.1747 ;  ;  ; 59.20385 ; 17.27849
124.2318 ;  ;  ; 72.25965 ; 22.96962
124.2679 ;  ;  ; 81.09546 ; 26.7987
124.304 ;  ;  ; 89.74717 ; 30.52856
124.338 ;  ;  ; 97.13976 ; 33.69632
124.372 ;  ;  ; 103.2201 ; 36.28099
124.406 ;  ;  ; 107.4778 ; 38.06621
124.44 ;  ;  ; 109.5334 ; 38.89405
124.4475 ;  ;  ; 109.6672 ; 38.93847
124.455 ;  ;  ; 109.683 ; 38.93208
124.4719 ;  ;  ; 109.2867 ; 38.73201
124.4888 ;  ;  ; 108.3007 ; 38.27921
124.5225 ;  ;  ; 104.6743 ; 36.66856
124.5635 ;  ;  ; 97.7028 ; 33.62718
124.6045 ;  ;  ; 88.72416 ; 29.75134
124.6455 ;  ;  ; 78.71457 ; 25.46488
124.6865 ;  ;  ; 68.60268 ; 21.1666
124.7158 ;  ;  ; 61.73452 ; 18.26641
124.7451 ;  ;  ; 55.38845 ; 15.60277
124.7744 ;  ;  ; 49.68413 ; 13.22454
124.8037 ;  ;  ; 44.67664 ; 11.15283
124.833 ;  ;  ; 40.36787 ; 9.385999
124.8623 ;  ;  ; 36.72029 ; 7.905807
124.8916 ;  ;  ; 33.67092 ; 6.68344
124.9209 ;  ;  ; 31.14369 ; 5.684834
124.9521 ;  ;  ; 28.93743 ; 4.828026
124.9832 ;  ;  ; 27.14705 ; 4.14698
125.0144 ;  ;  ; 25.67999 ; 3.601958
125.0455 ;  ;  ; 24.47741 ; 3.166825
125.0767 ;  ;  ; 23.47581 ; 2.814668
125.1078 ;  ;  ; 22.63776 ; 2.528835
125.1389 ;  ;  ; 21.92591 ; 2.293527
125.17 ;  ;  ; 21.31449 ; 2.097676
125.2012 ;  ;  ; 20.7824 ; 1.932433
125.2323 ;  ;  ; 20.31836 ; 1.79254
125.2945 ;  ;  ; 19.54743 ; 1.569181
125.3568 ;  ;  ; 18.93903 ; 1.400679
125.419 ;  ;  ; 18.46036 ; 1.271934
125.4923 ;  ;  ; 18.03488 ; 1.157909
125.5655 ;  ;  ; 17.7449 ; 1.075765
125.6387 ;  ;  ; 17.58672 ; 1.019961
125.7119 ;  ;  ; 17.56908 ; 0.9883029
125.7705 ;  ;  ; 17.67054 ; 0.9807813
125.8291 ;  ;  ; 17.89499 ; 0.99119
125.8877 ;  ;  ; 18.27058 ; 1.023475
125.9463 ;  ;  ; 18.83613 ; 1.084178
126.0049 ;  ;  ; 19.64029 ; 1.183092
126.0342 ;  ;  ; 20.14822 ; 1.250874
126.0635 ;  ;  ; 20.73449 ; 1.333343
126.0928 ;  ;  ; 21.40297 ; 1.432416
126.1221 ;  ;  ; 22.1546 ; 1.549885
126.1514 ;  ;  ; 22.98603 ; 1.687201
126.1807 ;  ;  ; 23.88822 ; 1.845202
126.2393 ;  ;  ; 25.83237 ; 2.22171
126.2979 ;  ;  ; 27.75918 ; 2.662438
126.3466 ;  ;  ; 29.09834 ; 3.047468
126.3952 ;  ;  ; 29.94669 ; 3.408975
126.4439 ;  ;  ; 30.08912 ; 3.70399
126.4925 ;  ;  ; 29.38121 ; 3.889199
